COD_SUCURSAL;COD_CLIENTE;SERIE;COD_TIPO_DOCUMENTO;DOCUMENTO;FECHA_EMISION;FECHA_VENCIMIENTO;SALDO;MORA
H;37626;fet0;FT;0103817;26-10-2015;25-11-2015;44268;321
I;37635;FET0;FN;0089349;24-06-2015;24-07-2015;14816;445
f1;37652;an;an;pro arcc;30-03-2016;30-03-2016;-11900;195
F1;37652;FET0;FT;0145672;25-08-2016;24-09-2016;33320;17
F1;37652;FET0;FT;0145742;25-08-2016;24-09-2016;33320;17
F1;37652;FET0;FT;0145896;30-08-2016;29-09-2016;8925;12
F1;37652;fet0;FT;0148826;12-09-2016;12-10-2016;170289;-1
F1;37652;FET0;FT;0150854;28-09-2016;28-10-2016;8925;-17
F1;37652;FET0;FT;0150921;30-09-2016;30-10-2016;8925;-19
F1;37652;FET0;FT;0150927;30-09-2016;30-10-2016;173502;-19
I;37654;FET0;FT;0089424;30-06-2015;30-06-2015;17336;469
F2;37655;fet0;FT;0104282;30-09-2015;30-10-2015;5058;347
F2;37655;fet0;FT;0108160;29-10-2015;28-11-2015;5058;318
F2;37655;FET0;FT;0108611;24-11-2015;24-12-2015;5058;292
F2;37655;FET0;FT;0120161;29-12-2015;28-01-2016;5058;257
F2;37655;fet0;FT;0124639;29-01-2016;28-02-2016;5058;226
F2;37655;FET0;FT;0125001;25-02-2016;26-03-2016;5058;199
F2;37655;FET0;FT;0128447;30-03-2016;29-04-2016;5058;165
F1;37658;FET0;FT;0094871;03-08-2015;03-08-2015;58615;435
I;37663;FET0;FN;0089445;06-07-2015;05-08-2015;39568;433
E;37664;fet0;FT;0088463;06-07-2015;05-08-2015;907970;433
J;37665;FET0;FN;0135303;21-06-2016;21-07-2016;29438;82
J;37665;FET0;FN;0144087;28-07-2016;29-08-2016;30795;43
J;37665;FET0;FN;0144289;30-08-2016;29-09-2016;33660;12
J;37665;FET0;FN;0144489;30-09-2016;31-10-2016;34368;-20
I;37666;FET0;FN;0089450;06-07-2015;05-08-2015;113883;433
c;37669;FET0;FN;0096007;27-07-2015;27-07-2015;44837;442
F2;37669;fet0;FT;0095910;14-08-2015;13-09-2015;258230;394
F2;37669;fet0;FT;0096355;21-08-2015;20-09-2015;99365;387
F2;37669;fet0;FT;0096381;25-08-2015;24-09-2015;60095;383
F2;37669;FET0;FT;0099992;01-09-2015;01-10-2015;139230;376
f;37680;FET0;FN;0146696;24-08-2016;23-09-2016;13245;18
F;37680;an;AN;37680;30-09-2016;30-09-2016;-73304;11
f;37680;FET0;FN;0149862;26-09-2016;26-10-2016;13520;-15
F2;37683;fet0;FT;0128448;30-03-2016;29-04-2016;5058;165
G;37687;FET0;FT;0148977;22-08-2016;21-09-2016;291312;20
F;37693;FET0;FT;0112135;23-11-2015;23-12-2015;603345;293
F;37693;fet0;FT;0130389;29-04-2016;30-05-2016;297500;134
F;37693;fet0;FT;0130390;29-04-2016;30-05-2016;297500;134
F;37694;fet0;FT;0133225;19-05-2016;20-06-2016;6;113
F;37694;FET0;FT;0136512;29-06-2016;29-08-2016;331920;43
F;37694;FET0;FT;0136513;29-06-2016;29-08-2016;1001887;43
F;37694;FET0;FT;0136514;29-06-2016;29-08-2016;377270;43
F;37694;FET0;FT;0136515;29-06-2016;29-08-2016;152722;43
F;37694;FET0;FT;0136516;29-06-2016;29-08-2016;130905;43
F;37694;FET0;FT;0136517;29-06-2016;29-08-2016;221361;43
F;37694;FET0;FT;0136637;05-07-2016;04-08-2016;1210673;68
F;37694;fet0;FT;0136731;12-07-2016;11-08-2016;787007;61
F;37694;fet0;FT;0136732;12-07-2016;11-08-2016;207022;61
f;37694;an;an;0124035;19-07-2016;19-07-2016;-900;84
F;37694;FET0;FT;0136839;18-07-2016;16-09-2016;311328;25
F;37694;FET0;FT;0136840;18-07-2016;16-09-2016;335106;25
F;37694;FET0;FT;0136859;19-07-2016;18-08-2016;474101;54
F;37694;FET0;FT;0146015;26-07-2016;26-09-2016;547107;15
f;37694;FET0;FN;0146125;27-07-2016;26-09-2016;499550;15
F;37694;FET0;FT;0146238;29-07-2016;27-09-2016;456779;14
F;37694;FET0;FT;0146239;29-07-2016;27-09-2016;367465;14
F;37694;FET0;FT;0146422;12-08-2016;12-09-2016;137278;29
F;37694;FET0;FT;0146425;12-08-2016;12-09-2016;348589;29
F;37694;FET0;FT;0146426;12-08-2016;12-09-2016;331429;29
F;37694;FET0;FT;0146534;18-08-2016;17-10-2016;698188;-6
F;37694;FET0;FT;0146535;18-08-2016;17-10-2016;430221;-6
F;37694;FET0;FT;0146598;23-08-2016;22-09-2016;567989;19
f;37694;FET0;FN;0146697;24-08-2016;24-10-2016;499550;-13
F;37694;FET0;FT;0146788;26-08-2016;25-10-2016;743110;-14
F;37694;FET0;FT;0146789;26-08-2016;25-10-2016;601574;-14
F;37694;FET0;FT;0146869;30-08-2016;31-10-2016;498124;-20
F;37694;FET0;FT;0146870;30-08-2016;31-10-2016;971649;-20
F;37694;FET0;FT;0146871;30-08-2016;31-10-2016;126247;-20
F;37694;FET0;FT;0146920;31-08-2016;31-10-2016;1590713;-20
F;37694;FET0;FT;0149482;06-09-2016;06-10-2016;407201;5
F;37694;FET0;FT;0149483;06-09-2016;06-10-2016;243576;5
F;37694;fet0;FT;0149584;13-09-2016;13-10-2016;1212727;-2
F;37694;FET0;FT;0149648;20-09-2016;20-10-2016;477533;-9
F;37694;FET0;FT;0149649;20-09-2016;20-10-2016;262090;-9
f;37694;FET0;FN;0149863;26-09-2016;25-11-2016;639306;-45
F;37694;FET0;FT;0150026;29-09-2016;28-11-2016;1447045;-48
F;37694;FET0;FT;0150027;29-09-2016;28-11-2016;417719;-48
F;37694;FET0;FT;0150028;29-09-2016;28-11-2016;81817;-48
F;37694;FET0;FT;0150029;29-09-2016;28-11-2016;583947;-48
F;37694;FET0;FT;0150064;30-09-2016;29-11-2016;534650;-49
F;37694;FET0;FT;0150065;30-09-2016;29-11-2016;310102;-49
F;37694;FET0;FT;0150066;30-09-2016;29-11-2016;481700;-49
F;37696;fet0;FT;0135971;07-06-2016;07-07-2016;45642;96
F;37696;FET0;FT;0136443;29-06-2016;29-07-2016;50218;74
i;37699;FET0;FN;0089647;24-08-2015;23-09-2015;21539;384
I;37699;FET0;FN;0099155;30-09-2015;30-10-2015;21539;347
I;37699;FET0;FN;0108720;30-10-2015;30-11-2015;21539;316
I;37699;FET0;FN;0108914;30-11-2015;30-12-2015;5676;286
I;37699;FET0;FN;0115783;29-01-2016;29-02-2016;14228;225
F1;37701;AN;AN;3393788;31-12-2015;31-12-2015;-13026;285
F1;37701;FET0;FT;0122354;25-01-2016;24-02-2016;13025;230
F1;37701;FET0;FT;0134438;30-05-2016;29-06-2016;130257;104
F1;37701;CP;CP;3576726;16-08-2016;16-08-2016;130253;56
h1;37708;fet0;FT;0108108;30-12-2015;29-01-2016;178500;256
D;37711;FET0;FT;0127048;31-05-2016;30-06-2016;43757;103
D;37711;FET0;FT;0141955;28-06-2016;28-07-2016;344481;75
D;37711;FET0;FT;0141956;28-06-2016;28-07-2016;226814;75
D;37711;FET0;FT;0141957;28-06-2016;28-07-2016;226814;75
D;37711;FET0;FT;0142005;30-06-2016;01-08-2016;66923;71
D;37711;FET0;FT;0142079;26-07-2016;25-08-2016;36036;47
D;37711;fet0;FT;0142135;28-07-2016;29-08-2016;226100;43
D;37711;FET0;FT;0142136;28-07-2016;29-08-2016;271320;43
D;37711;FET0;FT;0142137;28-07-2016;29-08-2016;271320;43
D;37711;FET0;FT;0142138;28-07-2016;29-08-2016;304402;43
D;37711;fet0;FT;0142181;03-08-2016;02-09-2016;271320;39
D;37711;FET0;FT;0142258;30-08-2016;29-09-2016;33462;12
D;37711;FET0;FT;0142298;30-08-2016;29-09-2016;349622;12
D;37711;FET0;FT;0142299;30-08-2016;29-09-2016;271320;12
D;37711;FET0;FT;0142384;28-09-2016;28-10-2016;36036;-17
D;37711;FET0;FT;0142427;29-09-2016;31-10-2016;310471;-20
F1;37714;FET0;FT;0094499;24-07-2015;24-07-2015;18021;445
H;37718;FET0;FT;0095013;27-07-2015;26-08-2015;88060;412
F1;37720;FET0;FT;0134246;25-05-2016;24-06-2016;80504;109
F1;37720;FET0;FT;0138788;30-06-2016;30-07-2016;6033;73
F1;37720;FET0;FT;0140214;13-07-2016;12-08-2016;80504;60
F1;37720;FET0;FT;0140842;29-07-2016;28-08-2016;6033;44
F1;37720;FET0;FT;0145275;12-08-2016;11-09-2016;80504;30
F1;37720;FET0;FT;0148456;31-08-2016;30-09-2016;6033;11
F1;37720;FET0;FT;0148504;31-08-2016;30-09-2016;80504;11
F1;37720;FET0;FT;0148849;12-09-2016;12-10-2016;80504;-1
F1;37720;FET0;FT;0150862;29-09-2016;29-10-2016;80504;-18
F1;37720;FET0;FT;0150953;30-09-2016;30-10-2016;6033;-19
c;37722;fet0;FT;0096023;29-07-2015;28-08-2015;66640;410
c;37722;FET0;FT;0100159;28-08-2015;28-09-2015;63070;379
c;37729;an;an;0113448;28-03-2016;28-03-2016;-217532;197
c;37729;an;an;0129595;30-06-2016;30-06-2016;-106505;103
c;37729;fet0;FT;0137687;08-08-2016;07-09-2016;309400;34
C;37729;FET0;FT;0137694;09-08-2016;08-09-2016;292740;33
C;37729;FET0;FT;0137704;16-08-2016;15-09-2016;152320;26
C;37729;FET0;FT;0137734;23-08-2016;22-09-2016;152320;19
C;37729;FET0;FT;0137735;23-08-2016;22-09-2016;233240;19
C;37729;AN;AN;0137541;31-08-2016;31-08-2016;-255850;41
C;37729;FET0;FT;0151521;02-09-2016;03-10-2016;178579;8
C;37729;FET0;FT;0151522;02-09-2016;03-10-2016;194339;8
C;37729;FET0;FT;0151560;12-09-2016;12-10-2016;595262;-1
C;37729;FET0;FT;0151561;12-09-2016;12-10-2016;97169;-1
I;37730;AN;AN;0108915;20-06-2016;20-06-2016;-2;113
j;37732;an;an;0109561;29-02-2016;29-02-2016;-1140;225
j;37732;an;AN;0135227;29-07-2016;29-07-2016;-3553;74
J;37732;FET0;FT;0144341;06-09-2016;06-10-2016;72566;5
J;37732;FET0;FT;0144457;30-09-2016;30-09-2016;10885;11
G;37734;FET0;FT;0098217;07-09-2015;07-10-2015;368603;370
G;37734;FET0;FT;0139776;25-07-2016;24-08-2016;6319136;48
i;37735;fet0;FN;0089536;30-07-2015;31-08-2015;14816;407
F2;37739;FET0;FT;0147644;17-08-2016;16-09-2016;164934;25
F2;37739;FET0;FT;0152504;09-09-2016;09-10-2016;111196;2
g;37760;fet0;FT;0139913;09-08-2016;08-09-2016;667352;33
G;37760;FET0;FT;0139949;17-08-2016;16-09-2016;333676;25
g;37760;fet0;FT;0148963;17-08-2016;16-09-2016;667352;25
G;37760;FET0;FT;0148983;22-08-2016;21-09-2016;333676;20
G;37760;FET0;FT;0148989;24-08-2016;23-09-2016;667352;18
g;37760;fet0;FT;0148990;24-08-2016;23-09-2016;667352;18
G;37760;FET0;FT;0149087;31-08-2016;30-09-2016;667352;11
g;37760;fet0;FT;0149116;06-09-2016;06-10-2016;334179;5
g;37760;fet0;FT;0149151;13-09-2016;13-10-2016;668359;-2
g;37760;fet0;FT;0149170;15-09-2016;17-10-2016;334179;-6
G;37760;FET0;FT;0149177;22-09-2016;24-10-2016;334179;-13
F;37762;fet0;FT;0130537;11-05-2016;10-06-2016;124817;123
F;37762;FET0;FT;0146370;09-08-2016;08-09-2016;375374;33
F;37762;FET0;FT;0146593;23-08-2016;22-09-2016;375374;19
f;37762;FET0;FN;0146698;24-08-2016;23-09-2016;67206;18
F;37762;FET0;FT;0149452;05-09-2016;05-10-2016;375812;6
F;37762;FET0;FT;0149605;15-09-2016;17-10-2016;195736;-6
F;37762;FET0;FN;0149719;22-09-2016;24-10-2016;375812;-13
f;37762;FET0;FN;0149864;26-09-2016;26-10-2016;262558;-15
f2;37772;FET0;FT;0141449;29-07-2016;28-08-2016;246330;44
F2;37772;FET0;FT;0147458;29-07-2016;28-08-2016;246330;44
F2;37772;fet0;FT;0152770;29-09-2016;29-10-2016;291538;-18
H;37775;fet0;FT;0146969;26-07-2016;25-08-2016;13747;47
F2;37776;FET0;FT;0141086;29-06-2016;29-07-2016;44625;74
F2;37776;FET0;FT;0141410;27-07-2016;26-08-2016;44625;46
f2;37776;an;an;0138534;22-08-2016;22-08-2016;-492603;50
F2;37776;FET0;FT;0147687;22-08-2016;21-09-2016;492603;20
F2;37776;FET0;FT;0147879;31-08-2016;30-09-2016;44625;11
F2;37776;FET0;FT;0147950;06-09-2016;06-10-2016;534929;5
F2;37776;FET0;FT;0152662;26-09-2016;26-10-2016;585361;-15
F2;37776;FET0;FT;0152764;28-09-2016;28-10-2016;44625;-17
H;37781;FET0;FT;0139055;16-06-2016;18-07-2016;243297;85
H;37781;FET0;FT;0147386;31-08-2016;30-09-2016;409550;11
H;37781;FET0;FT;0152904;08-09-2016;10-10-2016;91236;1
H;37781;FET0;FT;0152954;14-09-2016;14-10-2016;385220;-3
H;37781;FET0;FT;0152991;22-09-2016;24-10-2016;162198;-13
H;37781;FET0;FT;0153056;28-09-2016;28-10-2016;405772;-17
J;37781;an;AN;2020394;30-09-2016;30-09-2016;-409550;11
I;37784;FET0;FN;0099154;30-09-2015;30-10-2015;113883;347
I;37784;FET0;FN;0108913;30-11-2015;30-12-2015;113883;286
J;37787;fet0;FT;0103349;29-09-2015;29-10-2015;5676;348
J;37787;FET0;FT;0103446;30-09-2015;30-10-2015;80342;347
J;37787;fet0;FT;0103625;29-10-2015;30-11-2015;16065;316
J;37787;FET0;FT;0109212;30-10-2015;30-11-2015;87;316
J;37787;FET0;FT;0109237;03-11-2015;03-12-2015;59995;313
j;37787;fet0;FT;0109288;13-11-2015;14-12-2015;58719;302
J;37787;FET0;FT;0116311;31-12-2015;01-02-2016;100813;253
J;37787;FET0;FT;0116379;15-01-2016;15-01-2016;72761;270
J;37787;FET0;FT;0120648;08-02-2016;08-04-2016;81697;186
J;37787;FET0;FT;0120703;19-02-2016;19-04-2016;79143;175
J;37787;FET0;FT;0120982;15-03-2016;14-04-2016;26775;180
J;37787;FET0;FT;0124277;14-04-2016;16-05-2016;77130;148
J;37787;FET0;FT;0124522;29-04-2016;30-05-2016;28382;134
J;37787;FET0;FT;0143994;18-07-2016;17-08-2016;250228;55
J;37787;FET0;FT;0144171;11-08-2016;12-09-2016;178262;29
J;37791;FET0;FT;0116491;27-01-2016;26-02-2016;10710;228
J;37791;FET0;FT;0120831;29-02-2016;30-03-2016;21420;195
J;37791;FET0;FT;0124166;29-03-2016;28-04-2016;32130;166
J;37791;FET0;FT;0135251;20-06-2016;20-07-2016;32130;83
J;37791;FET0;FT;0135252;20-06-2016;20-07-2016;32130;83
J;37791;FET0;FN;0135304;21-06-2016;21-07-2016;16061;82
J;37791;fet0;FT;0135316;21-06-2016;21-07-2016;5354;82
J;37791;FET0;FN;0144290;30-08-2016;29-09-2016;19050;12
J;37791;FET0;FN;0144349;08-09-2016;10-10-2016;291348;1
J;37791;FET0;FN;0144490;30-09-2016;31-10-2016;19449;-20
J;37791;an;AN;37791;30-09-2016;30-09-2016;-32123;11
F1;37792;FET0;FT;0117562;17-12-2015;16-01-2016;204085;269
F1;37792;FET0;FT;0127996;06-04-2016;06-05-2016;296667;158
F1;37792;FET0;FT;0131483;20-04-2016;20-05-2016;296667;144
F1;37792;FET0;FT;0132830;29-04-2016;29-05-2016;256921;135
f1;37792;an;an;0102408;09-05-2016;09-05-2016;-119595;155
F1;37792;FET0;FT;0133910;17-05-2016;16-06-2016;338912;117
F1;37792;FET0;FT;0134521;31-05-2016;30-06-2016;296667;103
F1;37792;FET0;FT;0138182;13-06-2016;13-07-2016;296667;90
F1;37792;FET0;FT;0138669;28-06-2016;28-07-2016;254422;75
F1;37792;FET0;FT;0138908;04-07-2016;03-08-2016;254422;69
F1;37792;FET0;FT;0140545;25-07-2016;24-08-2016;296667;48
F1;37792;FET0;FT;0145323;12-08-2016;11-09-2016;296667;30
F1;37792;FET0;FT;0148678;06-09-2016;06-10-2016;214676;5
J;37799;FET0;FN;0135103;30-05-2016;29-06-2016;938197;104
F2;37814;FET0;FT;0135836;16-06-2016;16-07-2016;243325;87
f2;37814;FET0;FT;0135902;22-06-2016;22-07-2016;163030;81
f2;37814;FET0;FT;0141152;06-07-2016;05-08-2016;307948;67
F2;37814;FET0;FT;0141326;21-07-2016;20-08-2016;131198;52
F2;37814;FET0;FT;0147459;29-07-2016;28-08-2016;184926;44
f2;37814;FET0;FT;0147518;03-08-2016;02-09-2016;158687;39
J;37817;fet0;FT;0103348;29-09-2015;29-10-2015;5676;348
J;37817;fet0;FT;0103624;29-10-2015;30-11-2015;5676;316
j;37817;fet0;FT;0109422;23-11-2015;23-12-2015;5676;293
J;37817;FET0;FT;0116252;29-12-2015;28-01-2016;5676;257
J;37817;FET0;FT;0116492;27-01-2016;26-02-2016;5676;228
J;37817;FET0;FT;0120832;29-02-2016;30-03-2016;5676;195
J;37817;FET0;FT;0124167;29-03-2016;28-04-2016;5676;166
J;37819;FET0;FT;0116604;29-01-2016;29-02-2016;13;225
J;37819;FET0;FT;0144387;15-09-2016;17-10-2016;49580;-6
J;37819;FET0;FT;0144434;27-09-2016;27-10-2016;132214;-16
J;37819;an;AN;7459348;30-09-2016;30-09-2016;-181794;11
F1;37822;fet0;FT;0148872;13-09-2016;13-10-2016;73780;-2
F1;37822;FET0;FT;0150530;20-09-2016;20-10-2016;54740;-9
F1;37822;FET0;FT;0150543;21-09-2016;21-10-2016;27370;-10
F1;37822;FET0;FT;0150560;21-09-2016;21-10-2016;38080;-10
F1;37822;FET0;FT;0150564;21-09-2016;21-10-2016;242522;-10
F1;37822;FET0;FT;0150690;26-09-2016;26-10-2016;120190;-15
F1;37822;FET0;FT;0150691;26-09-2016;26-10-2016;54740;-15
F1;37822;FET0;FT;0150930;30-09-2016;30-10-2016;101150;-19
F1;37822;FET0;FT;0150960;30-09-2016;30-10-2016;41293;-19
J;37823;fet0;FT;0099395;02-09-2015;02-09-2015;92145;405
J;37823;fet0;FT;0103623;29-10-2015;30-11-2015;11353;316
j;37823;fet0;FT;0109423;23-11-2015;23-12-2015;11352;293
J;37823;FET0;FT;0116253;29-12-2015;28-01-2016;22705;257
J;37823;FET0;FT;0116493;27-01-2016;26-02-2016;22705;228
J;37823;FET0;FT;0120833;29-02-2016;30-03-2016;22705;195
J;37823;FET0;FT;0124168;29-03-2016;28-04-2016;22705;166
F1;37826;FET0;FT;0150609;22-09-2016;22-10-2016;85918;-11
H1;37828;FET0;FT;0141747;02-08-2016;01-09-2016;78254;40
H1;37828;FET0;FN;0141902;30-08-2016;29-09-2016;43230;12
H1;37828;FET0;FT;0141924;01-09-2016;01-10-2016;52170;10
H1;37828;FET0;FT;0153381;16-09-2016;16-10-2016;79897;-5
h1;37828;FET0;FN;0153466;30-09-2016;30-10-2016;16551;-19
F2;37841;fet0;FT;0100080;07-09-2015;07-10-2015;88536;370
F2;37841;fet0;FT;0102025;25-09-2015;25-10-2015;160650;352
F2;37841;fet0;FT;0116931;17-12-2015;16-01-2016;53550;269
F2;37841;fet0;FT;0120620;29-01-2016;28-02-2016;10710;226
F2;37841;FET0;FT;0125004;25-02-2016;26-03-2016;10710;199
F2;37841;fet0;FT;0128450;30-03-2016;29-04-2016;10710;165
F2;37841;fet0;FT;0131885;28-04-2016;28-05-2016;10710;136
F2;37841;FET0;FT;0135615;30-05-2016;29-06-2016;10710;104
F2;37841;FET0;FT;0141087;29-06-2016;29-07-2016;10710;74
c;37843;an;AN;200716;20-07-2016;20-07-2016;-27227;83
e;37843;fet0;FT;0134831;24-06-2016;25-07-2016;52360;78
e;37843;an;AN;37843;30-06-2016;30-06-2016;-444013;103
e;37843;an;AN;AN37843;30-06-2016;30-06-2016;-55502;103
E;37843;FET0;FT;0142557;27-07-2016;27-07-2016;233240;76
E;37843;FET0;FT;0142677;25-08-2016;26-09-2016;287980;15
E;37843;FET0;FT;0142678;25-08-2016;26-09-2016;183260;15
E;37843;FET0;FT;0142679;25-08-2016;26-09-2016;52360;15
e;37843;FET0;FT;0142683;26-08-2016;26-08-2016;157080;46
e;37843;FET0;FT;0142684;26-08-2016;26-09-2016;157080;15
e;37843;FET0;FT;0142685;26-08-2016;26-08-2016;314160;46
e;37843;FET0;FT;0142686;26-08-2016;26-09-2016;78540;15
e;37843;FET0;FT;0142690;29-08-2016;29-08-2016;104720;43
e;37843;FET0;FT;0142691;29-08-2016;28-09-2016;104720;13
E;37843;FET0;FT;0142739;30-08-2016;29-09-2016;183260;12
e;37843;FET0;FT;0142752;31-08-2016;31-08-2016;261800;41
E;37843;FET0;FT;0142766;31-08-2016;30-09-2016;78540;11
E;37843;FET0;FT;0142768;31-08-2016;30-09-2016;26180;11
E;37843;FET0;FT;0142781;07-09-2016;07-10-2016;261800;4
E;37843;FET0;FT;0142782;07-09-2016;07-10-2016;157080;4
E;37843;FET0;FT;0142784;07-09-2016;07-10-2016;52360;4
e;37843;fet0;FT;0142793;13-09-2016;13-10-2016;209440;-2
e;37843;fet0;FT;0142795;15-09-2016;17-10-2016;130900;-6
e;37843;fet0;FT;0142796;15-09-2016;17-10-2016;130900;-6
e;37843;fet0;FT;0142881;28-09-2016;28-10-2016;157080;-17
e;37843;fet0;FT;0142883;29-09-2016;31-10-2016;366520;-20
h;37845;an;an;0103886;31-12-2015;31-12-2015;-135410;285
h;37845;an;an;0115172;23-03-2016;23-03-2016;-13054;202
H;37845;fet0;FT;0132264;28-04-2016;30-05-2016;397121;134
H;37845;FET0;FT;0132482;18-05-2016;17-06-2016;169180;116
H;37845;FET0;FT;0139065;16-06-2016;18-07-2016;15372;85
H;37845;FET0;FT;0139237;29-06-2016;29-07-2016;533777;74
H;37845;fet0;FT;0139311;06-07-2016;05-08-2016;96361;67
H;37845;FET0;FT;0139312;06-07-2016;05-08-2016;314593;67
H;37845;FET0;FT;0139313;06-07-2016;05-08-2016;455127;67
H;37845;FET0;FT;0139365;13-07-2016;12-08-2016;507311;60
H;37845;fet0;FT;0147218;16-08-2016;15-09-2016;117934;26
H;37845;FET0;FT;0147222;17-08-2016;16-09-2016;307991;25
H;37845;FET0;FT;0147223;17-08-2016;16-09-2016;30495;25
H;37845;fet0;FT;0147250;19-08-2016;19-09-2016;199787;22
H;37845;FET0;FT;0147277;24-08-2016;23-09-2016;300028;18
h;37845;FET0;FN;0147378;30-08-2016;29-09-2016;492659;12
H;37845;FET0;FT;0147390;31-08-2016;30-09-2016;408370;11
